LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_CODE_2021,SA2_NAME_2021
loc931b7598e7e2,MUNDOONA,GAZETTED LOCALITY,3635,VIC,216021413,Numurkah
loc932a1d24c387,SMOKO,GAZETTED LOCALITY,3741,VIC,204031069,Bright - Mount Beauty
loc9331f647b580,FAIRY DELL,GAZETTED LOCALITY,3561,VIC,216011409,Rochester
loc933e2fc51c06,BOOSEY,GAZETTED LOCALITY,3730,VIC,216021412,Moira
loc9343bad93a62,MUSK VALE,GAZETTED LOCALITY,3461,VIC,201021011,Daylesford
loc9343bad93a62,MUSKVALE,ALIAS LOCALITY,3461,VIC,201021011,Daylesford
loc935623b27586,LABERTOUCHE,GAZETTED LOCALITY,3816,VIC,205011076,Drouin
loc9383b261d90b,DIXIE,GAZETTED LOCALITY,3265,VIC,217031475,Corangamite - South
loc9383b261d90b,ECKLIN,ALIAS LOCALITY,3265,VIC,217031475,Corangamite - South
loc93a107eb8d5b,NURRAN,GAZETTED LOCALITY,3888,VIC,205021085,Orbost
loc93a107eb8d5b,MARTINS CREEK,ALIAS LOCALITY,3888,VIC,205021085,Orbost
loc93b0a308d74c,SARSFIELD,GAZETTED LOCALITY,3875,VIC,205021082,Bruthen - Omeo
loc93b0a308d74c,NANGARI,ALIAS LOCALITY,3875,VIC,205021082,Bruthen - Omeo
loc93dc0822fb9e,GOWANBRAE,GAZETTED LOCALITY,3043,VIC,210031439,Gowanbrae
loc93fd506dd56b,GLENORMISTON SOUTH,GAZETTED LOCALITY,3265,VIC,217031474,Corangamite - North
loc93fd506dd56b,GLENORMISTON STH,ALIAS LOCALITY,3265,VIC,217031474,Corangamite - North
loc93fd506dd56b,SOUTH GLENORMISTON,ALIAS LOCALITY,3265,VIC,217031474,Corangamite - North
loc9425fde181a5,GOWANGARDIE,GAZETTED LOCALITY,3669,VIC,216031418,Shepparton Surrounds - East
loc945b94d8a45a,UPPER GUNDOWRING,GAZETTED LOCALITY,3691,VIC,204031069,Bright - Mount Beauty
loc945b94d8a45a,GUNDOWRING UPPER,ALIAS LOCALITY,3691,VIC,204031069,Bright - Mount Beauty
loc9472f04b1b97,SOUTHERN CROSS,GAZETTED LOCALITY,3283,VIC,217041478,Moyne - West
loc9480294a32a7,POWELLTOWN,GAZETTED LOCALITY,3797,VIC,211051286,Yarra Valley
loc94865d03eaac,WANGARATTA SOUTH,GAZETTED LOCALITY,3678,VIC,204021067,Wangaratta Surrounds
loc94865d03eaac,SOUTH WANGARATTA,ALIAS LOCALITY,3678,VIC,204021067,Wangaratta Surrounds
loc949ba8e90a2d,KELVIN VIEW,GAZETTED LOCALITY,3666,VIC,204011055,Euroa
loc94db18332b02,SWAN MARSH,GAZETTED LOCALITY,3249,VIC,217031473,Colac Surrounds
loc94e5e49b065d,YEUNGROON EAST,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
loc94e5e49b065d,EAST YEUNGROON,ALIAS LOCALITY,3525,VIC,215031400,Buloke
loc94e5e49b065d,RICHMOND PLAINS,ALIAS LOCALITY,3525,VIC,215031400,Buloke
loc94e5e49b065d,WEDDERBURN,ALIAS LOCALITY,3525,VIC,215031400,Buloke
loc94fdc21035b3,ULTIMA,GAZETTED LOCALITY,3544,VIC,215031405,Swan Hill Surrounds
loc9525dc779efd,RHYLL,GAZETTED LOCALITY,3923,VIC,205031091,Phillip Island
loc9525dc779efd,PHILLIP ISLAND,ALIAS LOCALITY,3923,VIC,205031091,Phillip Island
loc956fa85c7b0c,PORTARLINGTON,GAZETTED LOCALITY,3223,VIC,203031051,Portarlington
loc95b9be0d5003,WATTLE HILL,GAZETTED LOCALITY,3237,VIC,217031475,Corangamite - South
loc95cab71f5486,RANCEBY,GAZETTED LOCALITY,3951,VIC,205031089,Korumburra
loc95cab71f5486,POOWONG,ALIAS LOCALITY,3951,VIC,205031089,Korumburra
loc9602956ceb0d,GRANITE ROCK,GAZETTED LOCALITY,3875,VIC,205021082,Bruthen - Omeo
loc961ba83e9723,HERNE HILL,GAZETTED LOCALITY,3218,VIC,203021040,Geelong West - Hamlyn Heights
loc961ba83e9723,GEELONG,ALIAS LOCALITY,3218,VIC,203021040,Geelong West - Hamlyn Heights
loc961d8ef37c6a,DROUIN SOUTH,GAZETTED LOCALITY,3818,VIC,205011076,Drouin
loc961d8ef37c6a,SOUTH DROUIN,ALIAS LOCALITY,3818,VIC,205011076,Drouin
loc961e71bc6343,BOOLARRA,GAZETTED LOCALITY,3870,VIC,205041094,Churchill
loc961e71bc6343,MIRBOO NORTH,ALIAS LOCALITY,3870,VIC,205041094,Churchill
loc962b242ca82b,NOWIE,GAZETTED LOCALITY,3585,VIC,215031405,Swan Hill Surrounds
loc963d16d68c60,QUEENSCLIFF,GAZETTED LOCALITY,3225,VIC,203031052,Point Lonsdale - Queenscliff
loc96655641e3a2,ARMSTRONG CREEK,GAZETTED LOCALITY,3217,VIC,203031489,Barwon Heads - Armstrong Creek
loc969b9d828d8a,TERIP TERIP,GAZETTED LOCALITY,3719,VIC,204011054,Alexandra
loc96a2cf1f703c,MITCHELLSTOWN,GAZETTED LOCALITY,3608,VIC,204011058,Nagambie
loc96c2ce4280fb,BREAMLEA,GAZETTED LOCALITY,3227,VIC,203031489,Barwon Heads - Armstrong Creek
loc96f4f39ec0c2,STEIGLITZ,GAZETTED LOCALITY,3331,VIC,203011035,Golden Plains - South
loc9721f9d95eee,STRATHMORE HEIGHTS,GAZETTED LOCALITY,3041,VIC,210011231,Strathmore
loc9730683f20a2,TAGGERTY,GAZETTED LOCALITY,3714,VIC,204011054,Alexandra
loc9730683f20a2,CHAPEL HILL,ALIAS LOCALITY,3714,VIC,204011054,Alexandra
loc973da3f2ca29,CHATSWORTH,GAZETTED LOCALITY,3379,VIC,217041477,Moyne - East
loc974441b38fa0,YUROKE,GAZETTED LOCALITY,3063,VIC,210051445,Mickleham - Yuroke
loc974cd060be4d,DELEGATE RIVER,GAZETTED LOCALITY,3888,VIC,205021085,Orbost
loc9772147aba31,SAWMILL SETTLEMENT,GAZETTED LOCALITY,3723,VIC,204011057,Mansfield (Vic.)
loc981290e23152,JEERALANG,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
loc981290e23152,JEERALANG NORTH,ALIAS LOCALITY,3840,VIC,205041094,Churchill
loc982a183f8eaa,SCORESBY,GAZETTED LOCALITY,3179,VIC,211011254,Knoxfield - Scoresby
loc98325a7e67bf,LUCAS,GAZETTED LOCALITY,3350,VIC,201011001,Alfredton
loc9850a227271e,GLEN ALVIE,GAZETTED LOCALITY,3979,VIC,205031093,Wonthaggi - Inverloch
loc9850a227271e,KORRINE,ALIAS LOCALITY,3979,VIC,205031093,Wonthaggi - Inverloch
loc985d41c71df1,POWLETT PLAINS,GAZETTED LOCALITY,3517,VIC,202031033,Loddon
loc987a51ef1b8e,TARCOMBE,GAZETTED LOCALITY,3666,VIC,204011058,Nagambie
loc98cc44b0b5bd,WAAIA,GAZETTED LOCALITY,3637,VIC,216021413,Numurkah
loc99016095ec57,CHARLEMONT,GAZETTED LOCALITY,3217,VIC,203021485,Charlemont
loc9901d119afda,MELBOURNE,GAZETTED LOCALITY,3004,VIC,206041504,Melbourne CBD - North
loc9901d119afda,MELBOURNE,GAZETTED LOCALITY,3000,VIC,206041504,Melbourne CBD - North
loc9901d119afda,UNIVERSITY OF MELBOURNE,ALIAS LOCALITY,3000,VIC,206041504,Melbourne CBD - North
loc991c414cb6c9,UPPER PLENTY,GAZETTED LOCALITY,3756,VIC,209041224,Wallan
loc991c414cb6c9,PLENTY,ALIAS LOCALITY,3756,VIC,209041224,Wallan
loc991c414cb6c9,PLENTY UPPER,ALIAS LOCALITY,3756,VIC,209041224,Wallan
loc993600cd47bf,EASTVILLE,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Surrounds
loc993c29e386e0,TOLMIE,GAZETTED LOCALITY,3723,VIC,204011057,Mansfield (Vic.)
loc995f67e29bf4,TYENNA,GAZETTED LOCALITY,3533,VIC,215031400,Buloke
loc9961b5cc8db0,HOMERTON,GAZETTED LOCALITY,3304,VIC,217011420,Glenelg (Vic.)
loc9965a53bd900,DALYENONG,GAZETTED LOCALITY,3477,VIC,215011391,St Arnaud
loc99690f6c580c,LAKE WENDOUREE,GAZETTED LOCALITY,3350,VIC,201011002,Ballarat
loc996b5190f20e,CLYDEBANK,GAZETTED LOCALITY,3851,VIC,205051100,Longford - Loch Sport
loc996b5190f20e,NUNTIN,ALIAS LOCALITY,3851,VIC,205051100,Longford - Loch Sport
loc99d753e19b23,DIGBY,GAZETTED LOCALITY,3309,VIC,217011420,Glenelg (Vic.)
loc9a06f5290fb4,HADDON,GAZETTED LOCALITY,3351,VIC,201011007,Smythes Creek
loc9a06f5290fb4,BALLARAT ROADSIDE DELIVERY,ALIAS LOCALITY,3351,VIC,201011007,Smythes Creek
loc9a06f5290fb4,MEREDITH,ALIAS LOCALITY,3351,VIC,201011007,Smythes Creek
loc9a08b3bda5f7,BELLBRIDGE,GAZETTED LOCALITY,3691,VIC,204031072,Towong
loc9a0bba037afa,CANNIE,GAZETTED LOCALITY,3540,VIC,215031401,Gannawarra
loc9a17abcd62bb,TANJIL SOUTH,GAZETTED LOCALITY,3825,VIC,205011077,Mount Baw Baw Region
loc9a17abcd62bb,SOUTH TANJIL,ALIAS LOCALITY,3825,VIC,205011077,Mount Baw Baw Region
loc9a28bfe6d6b3,WESTBURY,GAZETTED LOCALITY,3825,VIC,205011077,Mount Baw Baw Region
loc9a291b1b9850,MARLBED,GAZETTED LOCALITY,3483,VIC,215031400,Buloke
loc9a46b437fb47,LIPAROO,GAZETTED LOCALITY,3549,VIC,215031405,Swan Hill Surrounds
loc9a48431374e1,PORT MELBOURNE,GAZETTED LOCALITY,3207,VIC,206051130,Port Melbourne
loc9a48431374e1,FISHERMANS BEND,ALIAS LOCALITY,3207,VIC,206051130,Port Melbourne
loc9a48431374e1,GARDEN CITY,ALIAS LOCALITY,3207,VIC,206051130,Port Melbourne
loc9a48431374e1,MELBOURNE,ALIAS LOCALITY,3207,VIC,206051130,Port Melbourne
loc9a48431374e1,PT MELBOURNE,ALIAS LOCALITY,3207,VIC,206051130,Port Melbourne
loc9a48431374e1,SANDRIDGE BEACH,ALIAS LOCALITY,3207,VIC,206051130,Port Melbourne
loc9a5824c3b271,PAINSWICK,GAZETTED LOCALITY,3551,VIC,201031017,Maryborough Surrounds
loc9a86c6faf562,JACKASS FLAT,GAZETTED LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
loc9aa0e8c528a8,BAMAWM,GAZETTED LOCALITY,3561,VIC,216011408,Lockington - Gunbower
loc9af58092fabc,MARNOO WEST,GAZETTED LOCALITY,3387,VIC,215011391,St Arnaud
loc9af58092fabc,WEST MARNOO,ALIAS LOCALITY,3387,VIC,215011391,St Arnaud
loc9afca16e477d,CROWLANDS,GAZETTED LOCALITY,3377,VIC,201031013,Avoca
loc9afca16e477d,STAWELL,ALIAS LOCALITY,3377,VIC,201031013,Avoca
loc9afcf2192d36,HINNOMUNJIE,GAZETTED LOCALITY,3898,VIC,205021082,Bruthen - Omeo
loc9b1b54e515f7,BALLAN,GAZETTED LOCALITY,3342,VIC,201021009,Bacchus Marsh Surrounds
loc9b20cd160517,CHADSTONE,GAZETTED LOCALITY,3148,VIC,212051319,Ashwood - Chadstone
loc9b22ab8c108e,ST CLAIR,GAZETTED LOCALITY,3995,VIC,205031093,Wonthaggi - Inverloch
loc9b22ab8c108e,SAINT CLAIR,ALIAS LOCALITY,3995,VIC,205031093,Wonthaggi - Inverloch
loc9b28917d6a46,WARNEET,GAZETTED LOCALITY,3980,VIC,212031308,Pearcedale - Tooradin
loc9b37b25e6382,WOODSIDE,GAZETTED LOCALITY,3874,VIC,205051104,Yarram
loc9b37b25e6382,CHERRILONG,ALIAS LOCALITY,3874,VIC,205051104,Yarram
